Trade #,Type,Date et heure,Signal,Prix USDT,Taille de la position (qté),Taille de la position (valeur),P&L Net USDT,P&L Net %,Excursion favorable USDT,Excursion favorable %,Excursion adverse USDT,Excursion adverse %,P&L cumulé USDT,P&L cumulé %
73,Sortir du short,2025-12-06 03:00,Exit Short,#NUM!,52910430.74,-29418.19949,58.84,-0.20,0,0.00,0,0.00,3331.42,33.31
73,Entrer short,2025-12-06 03:00,Short,#NUM!,52910430.74,-29418.19949,58.84,-0.20,0,0.00,0,0.00,3331.42,33.31
74,Sortir du short,2025-12-06 05:00,Exit Short,#NUM!,46516575.48,-26793.54748,53.59,-0.20,0,0.00,0,0.00,3385.01,33.85
74,Entrer short,2025-12-06 05:00,Short,#NUM!,46516575.48,-26793.54748,53.59,-0.20,0,0.00,0,0.00,3385.01,33.85
75,Sortir du short,2025-12-06 07:00,Exit Short,#NUM!,48777395.3,-26778.79002,53.56,-0.20,0,0.00,0,0.00,3438.56,34.39
75,Entrer short,2025-12-06 07:00,Short,#NUM!,48777395.3,-26778.79002,53.56,-0.20,0,0.00,0,0.00,3438.56,34.39
76,Sortir du short,2025-12-06 13:00,Exit Short,#NUM!,43304801.82,-25160.08986,50.32,-0.20,0,0.00,0,0.00,3488.88,34.89
76,Entrer short,2025-12-06 13:00,Short,#NUM!,43304801.82,-25160.08986,50.32,-0.20,0,0.00,0,0.00,3488.88,34.89
77,Sortir du short,2025-12-07 03:00,Exit Short,#NUM!,33208308.44,-14445.61417,28.89,-0.20,0,0.00,0,0.00,3517.77,35.18
77,Entrer short,2025-12-07 03:00,Short,#NUM!,33208308.44,-14445.61417,28.89,-0.20,0,0.00,0,0.00,3517.77,35.18
78,Sortir du short,2025-12-07 15:00,Exit Short,#NUM!,39890148.38,-25609.47526,51.22,-0.20,0,0.00,0,0.00,3568.99,35.69
78,Entrer short,2025-12-07 15:00,Short,#NUM!,39890148.38,-25609.47526,51.22,-0.20,0,0.00,0,0.00,3568.99,35.69
79,Sortir du short,2025-12-07 17:00,Exit Short,#NUM!,46948283.8,-30985.86731,61.97,-0.20,0,0.00,0,0.00,3630.96,36.31
79,Entrer short,2025-12-07 17:00,Short,#NUM!,46948283.8,-30985.86731,61.97,-0.20,0,0.00,0,0.00,3630.96,36.31
80,Sortir du short,2025-12-07 19:00,Exit Short,#NUM!,37815995.67,-27681.30883,55.36,-0.20,0,0.00,0,0.00,3686.33,36.86
80,Entrer short,2025-12-07 19:00,Short,#NUM!,37815995.67,-27681.30883,55.36,-0.20,0,0.00,0,0.00,3686.33,36.86
81,Sortir du short,2025-12-08 01:00,Exit Short,#NUM!,45937292.82,-26965.19088,53.93,-0.20,0,0.00,0,0.00,3740.26,37.40
81,Entrer short,2025-12-08 01:00,Short,#NUM!,45937292.82,-26965.19088,53.93,-0.20,0,0.00,0,0.00,3740.26,37.40
82,Sortir du short,2025-12-08 15:00,Exit Short,#NUM!,55939980.53,-34179.3281,68.36,-0.20,0,0.00,0,0.00,3808.62,38.09
82,Entrer short,2025-12-08 15:00,Short,#NUM!,55939980.53,-34179.3281,68.36,-0.20,0,0.00,0,0.00,3808.62,38.09
83,Sortir du short,2025-12-08 17:00,Exit Short,#NUM!,34687172.18,-25252.26135,50.5,-0.20,0,0.00,0,0.00,3859.12,38.59
83,Entrer short,2025-12-08 17:00,Short,#NUM!,34687172.18,-25252.26135,50.5,-0.20,0,0.00,0,0.00,3859.12,38.59
84,Sortir du short,2025-12-08 19:00,Exit Short,#NUM!,43970687.19,-17412.39213,34.82,-0.20,0,0.00,0,0.00,3893.95,38.94
84,Entrer short,2025-12-08 19:00,Short,#NUM!,43970687.19,-17412.39213,34.82,-0.20,0,0.00,0,0.00,3893.95,38.94
85,Sortir du short,2025-12-08 21:00,Exit Short,#NUM!,38638298.29,-26003.57475,52.01,-0.20,0,0.00,0,0.00,3945.95,39.46
85,Entrer short,2025-12-08 21:00,Short,#NUM!,38638298.29,-26003.57475,52.01,-0.20,0,0.00,0,0.00,3945.95,39.46
86,Sortir du short,2025-12-08 23:00,Exit Short,#NUM!,40337699.45,-24283.29507,48.57,-0.20,0,0.00,0,0.00,3994.52,39.95
86,Entrer short,2025-12-08 23:00,Short,#NUM!,40337699.45,-24283.29507,48.57,-0.20,0,0.00,0,0.00,3994.52,39.95
87,Sortir du short,2025-12-09 11:00,Exit Short,#NUM!,41569319.99,-26521.22615,53.04,-0.20,0,0.00,0,0.00,4047.56,40.48
87,Entrer short,2025-12-09 11:00,Short,#NUM!,41569319.99,-26521.22615,53.04,-0.20,0,0.00,0,0.00,4047.56,40.48
88,Sortir du short,2025-12-09 15:00,Exit Short,#NUM!,51165768.98,-25889.8791,51.78,-0.20,0,0.00,0,0.00,4099.34,40.99
88,Entrer short,2025-12-09 15:00,Short,#NUM!,51165768.98,-25889.8791,51.78,-0.20,0,0.00,0,0.00,4099.34,40.99
89,Sortir du short,2025-12-10 03:00,Exit Short,#NUM!,47877961.97,-23364.44544,46.73,-0.20,0,0.00,0,0.00,4146.07,41.46
89,Entrer short,2025-12-10 03:00,Short,#NUM!,47877961.97,-23364.44544,46.73,-0.20,0,0.00,0,0.00,4146.07,41.46
90,Sortir du short,2025-12-10 05:00,Exit Short,#NUM!,48221678.59,-24014.39594,48.03,-0.20,0,0.00,0,0.00,4194.1,41.94
90,Entrer short,2025-12-10 05:00,Short,#NUM!,48221678.59,-24014.39594,48.03,-0.20,0,0.00,0,0.00,4194.1,41.94
91,Sortir du short,2025-12-10 07:00,Exit Short,#NUM!,57503238.19,-21736.22403,43.47,-0.20,0,0.00,0,0.00,4237.57,42.38
91,Entrer short,2025-12-10 07:00,Short,#NUM!,57503238.19,-21736.22403,43.47,-0.20,0,0.00,0,0.00,4237.57,42.38
92,Sortir du short,2025-12-10 09:00,Exit Short,#NUM!,55757085.42,-15611.98392,31.22,-0.20,0,0.00,0,0.00,4268.8,42.69
92,Entrer short,2025-12-10 09:00,Short,#NUM!,55757085.42,-15611.98392,31.22,-0.20,0,0.00,0,0.00,4268.8,42.69
93,Sortir du short,2025-12-10 11:00,Exit Short,#NUM!,56589643.77,-40348.41601,80.7,-0.20,0,0.00,0,0.00,4349.49,43.49
93,Entrer short,2025-12-10 11:00,Short,#NUM!,56589643.77,-40348.41601,80.7,-0.20,0,0.00,0,0.00,4349.49,43.49
94,Sortir du short,2025-12-10 13:00,Exit Short,#NUM!,59013767.19,-30392.0901,60.78,-0.20,0,0.00,0,0.00,4410.28,44.10
94,Entrer short,2025-12-10 13:00,Short,#NUM!,59013767.19,-30392.0901,60.78,-0.20,0,0.00,0,0.00,4410.28,44.10
95,Sortir du short,2025-12-10 15:00,Exit Short,#NUM!,54293377.32,-29046.95687,58.09,-0.20,0,0.00,0,0.00,4468.37,44.68
95,Entrer short,2025-12-10 15:00,Short,#NUM!,54293377.32,-29046.95687,58.09,-0.20,0,0.00,0,0.00,4468.37,44.68
96,Sortir du short,2025-12-10 23:00,Exit Short,#NUM!,50571026.41,-16840.15179,33.68,-0.20,0,0.00,0,0.00,4502.05,45.02
96,Entrer short,2025-12-10 23:00,Short,#NUM!,50571026.41,-16840.15179,33.68,-0.20,0,0.00,0,0.00,4502.05,45.02
97,Sortir du short,2025-12-11 01:00,Exit Short,#NUM!,39793244.23,-18861.99776,37.72,-0.20,0,0.00,0,0.00,4539.77,45.40
97,Entrer short,2025-12-11 01:00,Short,#NUM!,39793244.23,-18861.99776,37.72,-0.20,0,0.00,0,0.00,4539.77,45.40
98,Sortir du short,2025-12-11 03:00,Exit Short,#NUM!,41625465.09,-24725.52626,49.45,-0.20,0,0.00,0,0.00,4589.23,45.89
98,Entrer short,2025-12-11 03:00,Short,#NUM!,41625465.09,-24725.52626,49.45,-0.20,0,0.00,0,0.00,4589.23,45.89
99,Sortir du short,2025-12-11 05:00,Exit Short,#NUM!,46175743.02,-38418.21819,76.84,-0.20,0,0.00,0,0.00,4666.06,46.66
99,Entrer short,2025-12-11 05:00,Short,#NUM!,46175743.02,-38418.21819,76.84,-0.20,0,0.00,0,0.00,4666.06,46.66
100,Sortir du short,2025-12-11 07:00,Exit Short,#NUM!,38696224.17,-28016.0663,56.03,-0.20,0,0.00,0,0.00,4722.09,47.22
100,Entrer short,2025-12-11 07:00,Short,#NUM!,38696224.17,-28016.0663,56.03,-0.20,0,0.00,0,0.00,4722.09,47.22
101,Sortir du short,2025-12-11 09:00,Exit Short,#NUM!,40137666.17,-28497.74298,57,-0.20,0,0.00,0,0.00,4779.09,47.79
101,Entrer short,2025-12-11 09:00,Short,#NUM!,40137666.17,-28497.74298,57,-0.20,0,0.00,0,0.00,4779.09,47.79
102,Sortir du short,2025-12-12 21:00,Exit Short,#NUM!,48892862.66,-37940.86143,75.88,-0.20,0,0.00,0,0.00,4854.97,48.55
102,Entrer short,2025-12-12 21:00,Short,#NUM!,48892862.66,-37940.86143,75.88,-0.20,0,0.00,0,0.00,4854.97,48.55
103,Sortir du short,2025-12-12 23:00,Exit Short,#NUM!,51964989.72,-27905.19948,55.81,-0.20,0,0.00,0,0.00,4910.78,49.11
103,Entrer short,2025-12-12 23:00,Short,#NUM!,51964989.72,-27905.19948,55.81,-0.20,0,0.00,0,0.00,4910.78,49.11
104,Sortir du short,2025-12-13 01:00,Exit Short,#NUM!,64142052.28,-29184.63379,58.37,-0.20,0,0.00,0,0.00,4969.15,49.69
104,Entrer short,2025-12-13 01:00,Short,#NUM!,64142052.28,-29184.63379,58.37,-0.20,0,0.00,0,0.00,4969.15,49.69
105,Sortir du short,2025-12-13 05:00,Exit Short,#NUM!,58860670.63,-30254.3847,60.51,-0.20,0,0.00,0,0.00,5029.66,50.30
105,Entrer short,2025-12-13 05:00,Short,#NUM!,58860670.63,-30254.3847,60.51,-0.20,0,0.00,0,0.00,5029.66,50.30
106,Sortir du short,2025-12-13 07:00,Exit Short,#NUM!,51195300.08,-30819.57065,61.64,-0.20,0,0.00,0,0.00,5091.3,50.91
106,Entrer short,2025-12-13 07:00,Short,#NUM!,51195300.08,-30819.57065,61.64,-0.20,0,0.00,0,0.00,5091.3,50.91
107,Sortir du short,2025-12-13 09:00,Exit Short,#NUM!,51332696.22,-31877.60435,63.76,-0.20,0,0.00,0,0.00,5155.05,51.55
107,Entrer short,2025-12-13 09:00,Short,#NUM!,51332696.22,-31877.60435,63.76,-0.20,0,0.00,0,0.00,5155.05,51.55
108,Sortir du short,2025-12-13 13:00,Exit Short,#NUM!,49579790.53,-29351.23599,58.7,-0.20,0,0.00,0,0.00,5213.76,52.14
108,Entrer short,2025-12-13 13:00,Short,#NUM!,49579790.53,-29351.23599,58.7,-0.20,0,0.00,0,0.00,5213.76,52.14
109,Sortir du short,2025-12-13 17:00,Exit Short,#NUM!,50123571.51,-30425.00791,60.85,-0.20,0,0.00,0,0.00,5274.61,52.75
109,Entrer short,2025-12-13 17:00,Short,#NUM!,50123571.51,-30425.00791,60.85,-0.20,0,0.00,0,0.00,5274.61,52.75
110,Sortir du short,2025-12-14 01:00,Exit Short,#NUM!,42709448.21,-30964.34995,61.93,-0.20,0,0.00,0,0.00,5336.54,53.37
110,Entrer short,2025-12-14 01:00,Short,#NUM!,42709448.21,-30964.34995,61.93,-0.20,0,0.00,0,0.00,5336.54,53.37
111,Sortir du short,2025-12-14 03:00,Exit Short,#NUM!,46912915.46,-30165.00464,60.33,-0.20,0,0.00,0,0.00,5396.87,53.97
111,Entrer short,2025-12-14 03:00,Short,#NUM!,46912915.46,-30165.00464,60.33,-0.20,0,0.00,0,0.00,5396.87,53.97
112,Sortir du short,2025-12-14 05:00,Exit Short,#NUM!,49502831.78,-31038.27552,62.08,-0.20,0,0.00,0,0.00,5458.94,54.59
112,Entrer short,2025-12-14 05:00,Short,#NUM!,49502831.78,-31038.27552,62.08,-0.20,0,0.00,0,0.00,5458.94,54.59
113,Sortir du short,2025-12-14 09:00,Exit Short,#NUM!,52119628.19,-32001.45171,64,-0.20,0,0.00,0,0.00,5522.95,55.23
113,Entrer short,2025-12-14 09:00,Short,#NUM!,52119628.19,-32001.45171,64,-0.20,0,0.00,0,0.00,5522.95,55.23
114,Sortir du short,2025-12-14 13:00,Exit Short,#NUM!,43750638.3,-34256.74979,68.51,-0.20,0,0.00,0,0.00,5591.46,55.91
114,Entrer short,2025-12-14 13:00,Short,#NUM!,43750638.3,-34256.74979,68.51,-0.20,0,0.00,0,0.00,5591.46,55.91
115,Sortir du short,2025-12-14 19:00,Exit Short,#NUM!,50089821.45,-26096.79697,52.19,-0.20,0,0.00,0,0.00,5643.65,56.44
115,Entrer short,2025-12-14 19:00,Short,#NUM!,50089821.45,-26096.79697,52.19,-0.20,0,0.00,0,0.00,5643.65,56.44
116,Sortir du short,2025-12-14 21:00,Exit Short,#NUM!,50129467.63,-34438.94426,68.88,-0.20,0,0.00,0,0.00,5712.53,57.13
116,Entrer short,2025-12-14 21:00,Short,#NUM!,50129467.63,-34438.94426,68.88,-0.20,0,0.00,0,0.00,5712.53,57.13
117,Sortir du short,2025-12-15 01:00,Exit Short,#NUM!,45046745.9,-25181.13096,50.36,-0.20,0,0.00,0,0.00,5762.89,57.63
117,Entrer short,2025-12-15 01:00,Short,#NUM!,45046745.9,-25181.13096,50.36,-0.20,0,0.00,0,0.00,5762.89,57.63
118,Sortir du short,2025-12-15 03:00,Exit Short,#NUM!,47543749.62,-24342.3998,48.68,-0.20,0,0.00,0,0.00,5811.58,58.12
118,Entrer short,2025-12-15 03:00,Short,#NUM!,47543749.62,-24342.3998,48.68,-0.20,0,0.00,0,0.00,5811.58,58.12
119,Sortir du short,2025-12-15 17:00,Exit Short,#NUM!,53506970.33,-36117.20497,72.23,-0.20,0,0.00,0,0.00,5883.81,58.84
119,Entrer short,2025-12-15 17:00,Short,#NUM!,53506970.33,-36117.20497,72.23,-0.20,0,0.00,0,0.00,5883.81,58.84
120,Sortir du short,2025-12-15 19:00,Exit Short,#NUM!,52869378.32,-35105.26721,70.21,-0.20,0,0.00,0,0.00,5954.02,59.54
120,Entrer short,2025-12-15 19:00,Short,#NUM!,52869378.32,-35105.26721,70.21,-0.20,0,0.00,0,0.00,5954.02,59.54
121,Sortir du short,2025-12-15 21:00,Exit Short,#NUM!,45394856.2,-26555.99088,53.11,-0.20,0,0.00,0,0.00,6007.13,60.07
121,Entrer short,2025-12-15 21:00,Short,#NUM!,45394856.2,-26555.99088,53.11,-0.20,0,0.00,0,0.00,6007.13,60.07
122,Sortir du short,2025-12-15 23:00,Exit Short,#NUM!,51366656.05,-12995.76398,25.99,-0.20,0,0.00,0,0.00,6033.13,60.33
122,Entrer short,2025-12-15 23:00,Short,#NUM!,51366656.05,-12995.76398,25.99,-0.20,0,0.00,0,0.00,6033.13,60.33
123,Sortir du short,2025-12-16 01:00,Exit Short,#NUM!,50198424.27,-30872.03093,61.74,-0.20,0,0.00,0,0.00,6094.87,60.95
123,Entrer short,2025-12-16 01:00,Short,#NUM!,50198424.27,-30872.03093,61.74,-0.20,0,0.00,0,0.00,6094.87,60.95
124,Sortir du short,2025-12-16 03:00,Exit Short,#NUM!,50536516.52,-27087.57286,54.18,-0.20,0,0.00,0,0.00,6149.05,61.49
124,Entrer short,2025-12-16 03:00,Short,#NUM!,50536516.52,-27087.57286,54.18,-0.20,0,0.00,0,0.00,6149.05,61.49
125,Sortir du short,2025-12-16 07:00,Exit Short,#NUM!,50755228.81,-29285.76703,58.57,-0.20,0,0.00,0,0.00,6207.62,62.08
125,Entrer short,2025-12-16 07:00,Short,#NUM!,50755228.81,-29285.76703,58.57,-0.20,0,0.00,0,0.00,6207.62,62.08
126,Sortir du short,2025-12-16 09:00,Exit Short,#NUM!,47912545.89,-29178.74045,58.36,-0.20,0,0.00,0,0.00,6265.97,62.66
126,Entrer short,2025-12-16 09:00,Short,#NUM!,47912545.89,-29178.74045,58.36,-0.20,0,0.00,0,0.00,6265.97,62.66
127,Sortir du short,2025-12-16 15:00,Exit Short,#NUM!,36291775.87,-28851.96181,57.7,-0.20,0,0.00,0,0.00,6323.68,63.24
127,Entrer short,2025-12-16 15:00,Short,#NUM!,36291775.87,-28851.96181,57.7,-0.20,0,0.00,0,0.00,6323.68,63.24
128,Sortir du short,2025-12-17 01:00,Exit Short,#NUM!,52979172.93,-12609.04316,25.22,-0.20,0,0.00,0,0.00,6348.9,63.49
128,Entrer short,2025-12-17 01:00,Short,#NUM!,52979172.93,-12609.04316,25.22,-0.20,0,0.00,0,0.00,6348.9,63.49
129,Sortir du short,2025-12-17 05:00,Exit Short,#NUM!,59001050.01,-19529.34755,39.06,-0.20,0,0.00,0,0.00,6387.95,63.88
129,Entrer short,2025-12-17 05:00,Short,#NUM!,59001050.01,-19529.34755,39.06,-0.20,0,0.00,0,0.00,6387.95,63.88
130,Sortir du short,2025-12-17 13:00,Exit Short,#NUM!,55390910.05,-29301.79142,58.6,-0.20,0,0.00,0,0.00,6446.56,64.47
130,Entrer short,2025-12-17 13:00,Short,#NUM!,55390910.05,-29301.79142,58.6,-0.20,0,0.00,0,0.00,6446.56,64.47
131,Sortir du short,2025-12-17 17:00,Exit Short,#NUM!,57052618.14,-39480.41175,78.96,-0.20,0,0.00,0,0.00,6525.52,65.26
131,Entrer short,2025-12-17 17:00,Short,#NUM!,57052618.14,-39480.41175,78.96,-0.20,0,0.00,0,0.00,6525.52,65.26
132,Sortir du short,2025-12-17 19:00,Exit Short,#NUM!,60669710.35,-30516.86431,61.03,-0.20,0,0.00,0,0.00,6586.55,65.87
132,Entrer short,2025-12-17 19:00,Short,#NUM!,60669710.35,-30516.86431,61.03,-0.20,0,0.00,0,0.00,6586.55,65.87
133,Sortir du short,2026-01-26 15:00,Exit Short,#NUM!,57372071.68,-32070.98807,64.14,-0.20,0,0.00,0,0.00,6650.7,66.51
133,Entrer short,2026-01-26 15:00,Short,#NUM!,57372071.68,-32070.98807,64.14,-0.20,0,0.00,0,0.00,6650.7,66.51
134,Sortir du short,2026-01-26 17:00,Exit Short,#NUM!,58303814.13,-31075.93293,62.15,-0.20,0,0.00,0,0.00,6712.85,67.13
134,Entrer short,2026-01-26 17:00,Short,#NUM!,58303814.13,-31075.93293,62.15,-0.20,0,0.00,0,0.00,6712.85,67.13
135,Sortir du short,2026-01-26 23:00,Exit Short,#NUM!,65437927.27,-20678.38502,41.36,-0.20,0,0.00,0,0.00,6754.2,67.54
135,Entrer short,2026-01-26 23:00,Short,#NUM!,65437927.27,-20678.38502,41.36,-0.20,0,0.00,0,0.00,6754.2,67.54
136,Sortir du short,2026-01-27 15:00,Exit Short,#NUM!,66384830,-26620.31683,53.24,-0.20,0,0.00,0,0.00,6807.44,68.07
136,Entrer short,2026-01-27 15:00,Short,#NUM!,66384830,-26620.31683,53.24,-0.20,0,0.00,0,0.00,6807.44,68.07
137,Sortir du short,2026-01-27 17:00,Exit Short,#NUM!,80651858.39,-39680.71433,79.36,-0.20,0,0.00,0,0.00,6886.81,68.87
137,Entrer short,2026-01-27 17:00,Short,#NUM!,80651858.39,-39680.71433,79.36,-0.20,0,0.00,0,0.00,6886.81,68.87
138,Sortir du short,2026-01-27 19:00,Exit Short,#NUM!,49118107.79,-26081.71523,52.16,-0.20,0,0.00,0,0.00,6938.97,69.39
138,Entrer short,2026-01-27 19:00,Short,#NUM!,49118107.79,-26081.71523,52.16,-0.20,0,0.00,0,0.00,6938.97,69.39
139,Sortir du short,2026-01-28 01:00,Exit Short,#NUM!,68066257.69,-34169.26136,68.34,-0.20,0,0.00,0,0.00,7007.31,70.07
139,Entrer short,2026-01-28 01:00,Short,#NUM!,68066257.69,-34169.26136,68.34,-0.20,0,0.00,0,0.00,7007.31,70.07
140,Sortir du short,2026-01-28 03:00,Exit Short,#NUM!,55824809.74,-34053.13394,68.11,-0.20,0,0.00,0,0.00,7075.41,70.75
140,Entrer short,2026-01-28 03:00,Short,#NUM!,55824809.74,-34053.13394,68.11,-0.20,0,0.00,0,0.00,7075.41,70.75
141,Sortir du short,2026-01-28 05:00,Exit Short,#NUM!,67754200.77,-31844.47436,63.69,-0.20,0,0.00,0,0.00,7139.1,71.39
141,Entrer short,2026-01-28 05:00,Short,#NUM!,67754200.77,-31844.47436,63.69,-0.20,0,0.00,0,0.00,7139.1,71.39
142,Sortir du short,2026-01-28 13:00,Exit Short,#NUM!,78112720.77,-32260.55368,64.52,-0.20,0,0.00,0,0.00,7203.62,72.04
142,Entrer short,2026-01-28 13:00,Short,#NUM!,78112720.77,-32260.55368,64.52,-0.20,0,0.00,0,0.00,7203.62,72.04
143,Sortir du short,2026-01-28 15:00,Exit Short,#NUM!,73060787.93,-37114.88027,74.23,-0.20,0,0.00,0,0.00,7277.85,72.78
143,Entrer short,2026-01-28 15:00,Short,#NUM!,73060787.93,-37114.88027,74.23,-0.20,0,0.00,0,0.00,7277.85,72.78
144,Sortir du short,2026-01-28 17:00,Exit Short,#NUM!,56557836.57,-25224.79511,50.45,-0.20,0,0.00,0,0.00,7328.3,73.28
144,Entrer short,2026-01-28 17:00,Short,#NUM!,56557836.57,-25224.79511,50.45,-0.20,0,0.00,0,0.00,7328.3,73.28
145,Sortir du short,2026-01-28 19:00,Exit Short,#NUM!,30525579.5,-12301.80854,24.6,-0.20,0,0.00,0,0.00,7352.91,73.53
